Station information:,,,,,,,,,,,
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority,,,,
Chertsey Cws,39661,H31793,-43.79393,171.9607,108,H,Niwa,,,,
"Note: Position precision types are: ""W"" = based on whole minutes, ""T"" = estimated to tenth minute,",,,,,,,,,,,
"G = derived from gridref , ""E"" = error cases derived from gridref,",,,,,,,,,,,
"H = based on GPS readings (NZGD49), ""D"" = by definition i.e. grid points.",,,,,,,,,,,
,,,,,,,,,,,
Max_min: Hourly,,,,,,,,,,,
Station,Date(NZST),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
39661,20230701:0000,4.6,1,4.4,1,-,-,4.4,84,1,H
39661,20230701:0100,4.5,1,3.9,1,-,-,4.1,83,1,H
39661,20230701:0200,4,1,3.4,1,-,-,3.7,85,1,H
39661,20230701:0300,3.4,1,2.8,1,-,-,3.1,86,1,H
39661,20230701:0400,2.8,1,2.6,1,-,-,2.7,87,1,H
39661,20230701:0500,2.6,1,2.1,1,-,-,2.2,87,1,H
39661,20230701:0600,2.4,1,1.2,1,-,-,1.8,86,1,H
39661,20230701:0700,1.3,1,0.9,1,-,-,1,88,1,H
39661,20230701:0800,1.6,1,1.1,1,-,-,1.4,86,1,H
39661,20230701:0900,1.8,1,0.5,1,-,-,1,84,1,H
39661,20230701:1000,3.8,1,1.8,1,-,-,2.8,78,1,H
39661,20230701:1100,6.5,1,3.8,1,-,-,5.2,74,1,H
39661,20230701:1200,8.8,1,6.5,1,-,-,7.6,63,1,H
39661,20230701:1300,8.8,1,8,1,-,-,8.3,58,1,H
39661,20230701:1400,9,1,8.3,1,-,-,8.6,58,1,H
39661,20230701:1500,9.6,1,8.9,1,-,-,9.2,54,1,H
39661,20230701:1600,9.7,1,8.9,1,-,-,9.2,53,1,H
39661,20230701:1700,8.9,1,7.6,1,-,-,8.2,58,1,H
39661,20230701:1800,8,1,7,1,-,-,7.5,58,1,H
39661,20230701:1900,8.2,1,5.7,1,-,-,6.8,60,1,H
39661,20230701:2000,8.4,1,6.2,1,-,-,7.4,60,1,H
39661,20230701:2100,7.2,1,4,1,-,-,4.5,80,1,H
39661,20230701:2200,4,1,3,1,-,-,3.6,81,1,H
39661,20230701:2300,3,1,2,1,-,-,2.6,82,1,H
39661,20230702:0000,3.5,1,2,1,-,-,2.6,79,1,H
39661,20230702:0100,2.2,1,1.3,1,-,-,1.6,78,1,H
39661,20230702:0200,3.6,1,1.6,1,-,-,2.4,68,1,H
39661,20230702:0300,5.8,1,3.6,1,-,-,5,51,1,H
39661,20230702:0400,5.3,1,3.3,1,-,-,4.5,51,1,H
39661,20230702:0500,4.4,1,2.8,1,-,-,3.2,57,1,H
39661,20230702:0600,3.6,1,2.5,1,-,-,3,56,1,H
39661,20230702:0700,3.2,1,1.3,1,-,-,2.5,61,1,H
39661,20230702:0800,1.3,1,0.3,1,-,-,0.6,69,1,H
39661,20230702:0900,1.1,1,-0.3,1,-,-,0,73,1,H
39661,20230702:1000,2.4,1,-0.2,1,-,-,0.9,71,1,H
39661,20230702:1100,6.6,1,2.4,1,-,-,4.6,57,1,H
39661,20230702:1200,7.9,1,6.6,1,-,-,7.3,46,1,H
39661,20230702:1300,8.8,1,7.9,1,-,-,8.4,46,1,H
39661,20230702:1400,8.8,1,8.3,1,-,-,8.5,47,1,H
39661,20230702:1500,8.5,1,7.3,1,-,-,8,48,1,H
39661,20230702:1600,7.3,1,6.7,1,-,-,6.9,50,1,H
39661,20230702:1700,6.7,1,4.8,1,-,-,5.6,52,1,H
39661,20230702:1800,4.8,1,3.7,1,-,-,4.1,56,1,H
39661,20230702:1900,4,1,2.1,1,-,-,3.2,59,1,H
39661,20230702:2000,2.4,1,1.9,1,-,-,2.1,65,1,H
39661,20230702:2100,2.1,1,0.4,1,-,-,1.1,69,1,H
39661,20230702:2200,0.9,1,-0.2,1,-,-,0.2,74,1,H
39661,20230702:2300,1.1,1,-0.4,1,-,-,0.6,71,1,H
39661,20230703:0000,0.4,1,-0.5,1,-,-,-0.1,74,1,H
39661,20230703:0100,0.6,1,-0.5,1,-,-,0,73,1,H
39661,20230703:0200,1.8,1,0.2,1,-,-,1,68,1,H
39661,20230703:0300,2.6,1,1.8,1,-,-,2.2,60,1,H
39661,20230703:0400,2.8,1,2.2,1,-,-,2.4,63,1,H
39661,20230703:0500,4,1,2.8,1,-,-,3.5,57,1,H
39661,20230703:0600,3.5,1,2.6,1,-,-,2.9,61,1,H
39661,20230703:0700,3.6,1,2.7,1,-,-,3,64,1,H
39661,20230703:0800,4.4,1,3,1,-,-,3.6,66,1,H
39661,20230703:0900,6.1,1,3.9,1,-,-,4.6,62,1,H
39661,20230703:1000,7.4,1,5.3,1,-,-,6.2,57,1,H
39661,20230703:1100,7.6,1,5.7,1,-,-,6.4,65,1,H
39661,20230703:1200,9.3,1,7.4,1,-,-,8.4,68,1,H
39661,20230703:1300,10.6,1,9.3,1,-,-,10,62,1,H
39661,20230703:1400,10.6,1,10.2,1,-,-,10.3,60,1,H
39661,20230703:1500,10.2,1,9.7,1,-,-,9.9,59,1,H
39661,20230703:1600,9.7,1,9,1,-,-,9.3,59,1,H
,,,,,,,,,,,
UserName is = nickdavies,,,,,,,,,,,
Total number of rows output = 65,,,,,,,,,,,
Note: The latest 24 hours of hourly or ten minute data was embargoed for some datatypes and stations.,,,,,,,,,,,
Number of rows remaining in subscription = 786514,,,,,,,,,,,
Copyright NIWA 2023 Subject to NIWA's Terms and Conditions,,,,,,,,,,,
See: http://clifloecd1.niwa.co.nz/pls/niwp/doc/terms.html,,,,,,,,,,,
Comments to: cliflo@niwa.co.nz,,,,,,,,,,,
